ID,Is_Lead
MJ3CZRAE,0.020725982284023725
3NSQEYBJ,0.3983806689249148
SXVBASGH,0.047024577229851296
5ZIGZYSS,0.04364746082669927
FQSHBCUT,0.3702214959221425
MU45XUBP,0.0575929656490863
BVULDPBI,0.07431115471297092
82GRNPFG,0.7908941444423526
KKBNELBF,0.04002546886970864
HXQGBDGY,0.048612265293599626
28HDZICG,0.5774945946385888
GHBPKPJC,0.04290379433914184
FDWZFSSC,0.8499916316033211
FWTIWZF3,0.053192817798956495
JYMHVPMY,0.03716723434652885
AHUDO2T6,0.8493497305218336
ACDHABS3,0.26897829015611796
5NTYJJDV,0.09392094535362161
2M4VPY4V,0.1068915160273441
KAHP9XLF,0.07905512658204551
YRLEWZFQ,0.10861749100957716
JZWVLXHJ,0.18543593851748139
JZZSXUKT,0.299996324146559
93RURE2J,0.8417496773842715
4RNB6FDV,0.2572190959741084
27E7HMMG,0.0876913833236307
2QEFQQWN,0.06090812800798408
DDTCD2XI,0.09198511959540591
VGVEYSEG,0.7838582128752722
WCXVE7RK,0.05902698665046216
RTN4R3UE,0.038533781255524174
K2PVS4RB,0.053185725515648714
Q36J686Z,0.0940106894345745
NWKHMEOF,0.14533538672607235
PVJYQQGT,0.30418544555807253
GPUMRNWC,0.04766058855408128
LXHCDSVH,0.17384538596231472
BNIUPSVK,0.08750572529327952
FW3QI3WW,0.06848400881958547
IEEUGXMY,0.7996440259570068
FVVXDLBO,0.054571013988341646
UC2JJB6Y,0.08024070065103935
3WPAHP52,0.5073409034164422
HDTCJJOE,0.5218913790791172
UCSB9GKK,0.08214914066326678
HANBFYTH,0.12215460412817755
FLUU2HNV,0.05240258780576955
64PIYWDJ,0.23431366816683488
9AHNH8ZX,0.8200104794887297
KLHUI2SE,0.05587224427552643
YRHYUJFW,0.8568764297102109
G5RWWH7F,0.14906175257518603
SCBT9BAX,0.020671581308008863
UGZGLVNB,0.245436124523277
2RRNUFBV,0.8613080663279781
B6O59TEY,0.4760564117492944
CYHRRYH6,0.04999860374602897
GGYZVHWU,0.09228790254772826
K6AM97RN,0.07852186705918526
ATM5JQYM,0.07628381413157448
7GYZSGWA,0.05106835884199203
DFWUDQCR,0.1857224077986027
E2Z98CR3,0.7957236025550618
GD9KTSLY,0.052527043094251026
2AMRA4OD,0.09320239379034047
CFHZ3ZE6,0.4429608477012834
BOMLVM5K,0.05215577323003252
OBBEGBSY,0.4326341355289235
FJEHOK8W,0.038037106357057676
3GMAEVPJ,0.11291092386560261
WAVDLUTH,0.055755053212659535
6EN8GZX6,0.10329239383272713
VXGA3GKB,0.16683576022820357
U4MZ3U8C,0.48464037940029786
GU4RDP8S,0.8655676308353972
N3TPNHCD,0.09802664375270939
JRRHWQC8,0.6456197535353113
NZ5GBHZK,0.040011413070303196
LCUC2LAJ,0.8032872889033129
DJDSU9D2,0.9357385997113794
647K6DBR,0.06269662050405768
7NFXVESK,0.07864443080021433
EWUWF25N,0.053086089706914905
7QKYPLA8,0.06364470406068082
XQVXWBNO,0.05323434382180222
CNWH4MVA,0.0624802894233887
AFJUJFQD,0.08672719033670315
QKMFDX9H,0.17017018219729108
YYMB5QBY,0.07331176126535192
IRY3SEX7,0.27072555397472914
CUAUZJH8,0.18262537484459732
JYFUYQF5,0.32175863377705155
I4NYEDFE,0.5462183303924003
M3RSPRGQ,0.15875252023492437
JIL3KWQN,0.11164707189643924
X4B5ZBWU,0.15011117126591936
AHYTHHSE,0.051826125325912076
E7EHQEQK,0.3234991507747276
FAMHAVN3,0.8345036562861448
CCGKCTR6,0.06119616498673216
6DTSELRV,0.05766188799827283
LU8X3G6O,0.2388242454990959
NPFDAUJY,0.05235728154648734
DR9PXCFU,0.02528742880947486
SHVZMWBV,0.08022541514726697
8TGXGZHX,0.24467051534168752
IKRSHJFW,0.15811976342315082
TYKRZDCP,0.474493088229338
9IDA3L7P,0.103132233073443
ASOWCMDB,0.05577516947122075
KZ5J2JGC,0.8519975502139643
D5UCFKTV,0.049282226132468736
2N8FFP7W,0.04445191285697992
SA36MTFS,0.0350052127364963
8UDMURUH,0.1292395807072893
7VSQV6QN,0.14850362881979928
IFUG9NC5,0.04414400904030758
EQXDLQRG,0.20809022638664032
JAR8YY9J,0.07811955499779248
BS4TAF6M,0.049935352361972225
WQJ9SPT9,0.728921406284449
7QHT4ON2,0.0569048445389046
FNGPQN7B,0.12599475771945387
DDOMDZRU,0.6190821390113479
QYR9HXHP,0.17195845745838326
S4NGXFXY,0.019862647823324416
NOJ2KSCC,0.8564374735559318
ZD2JRUNB,0.4400649121394276
GZIPTSNN,0.050369256201267365
LCFYUVE9,0.8685624382300782
PPANVU9W,0.04504781896623863
DRPV9STB,0.08462230682668949
AFSPF3WZ,0.9754142733567902
GPXEUNND,0.8325355197059129
NSADMDSM,0.06292513253780055
CKWJU8RQ,0.542686778067061
F7MNZSSU,0.05095282988230405
BDGVMPZY,0.5619150086497738
IA3MSRTR,0.08639972028398947
JD3WTPMG,0.2932723624730223
QT6DF6EW,0.7889486003842748
NVDEMCZ2,0.05596466603110461
9B6UTJVT,0.05602711068033031
U6QYES9J,0.025358978365839422
DZQPDSPS,0.1284354231472114
CRGXVSBF,0.8060267608234711
XIHJYS2V,0.6222999448697869
7X2MC5GZ,0.8189663934519983
ZBDVXTM5,0.049794467847171425
UUBQPBR5,0.07530192686183856
CUMZFBTD,0.10602407661399232
E7QXYSQN,0.02355222829142
6UQAJP48,0.05264437889779289
QHWB768Y,0.05531578875062425
R6RXMXOJ,0.1925507211266733
WXQGZG5K,0.033306013744419265
GCUFKLHG,0.059943045327510054
SJX4372M,0.05071698723930895
VGEAMUZZ,0.0957762777579945
ZWDXVKDF,0.8135285855159046
WGMRCYLR,0.047595188611510804
SI43K5CY,0.09963104345531416
DSNBS2RS,0.16912844916246159
XIMZCKSR,0.38054208221135616
VEW9FXHT,0.020856118798875844
JZJHDDDJ,0.3864644732526337
4TYUR5HA,0.41898955401288207
UHCDFDRX,0.23087146984565604
E5QMOFUM,0.09644804643823042
PSNVWDZH,0.05880800405192605
5IQSWONG,0.06967712941363567
CEAZEPY4,0.992384010287341
2TNRJXRX,0.02419054810133079
BFROCARA,0.04595508462757972
GRTJMRKM,0.018304809040966704
6EDAM4EU,0.08977445684329034
NRDB58KL,0.07010992139803852
TCPJCWZR,0.04328346068893094
KG8LD2BE,0.032088858670460116
FHZ3XFDV,0.1305324221252031
NZKCSDZ4,0.21671836811017736
6DG6KJG4,0.0497732096673648
BVPKDUNU,0.2748531350453384
APR4PQ6X,0.05737021872864789
HPWS8YFG,0.11876415480958613
VRPBGTPU,0.06142539654227399
XBCSX7G7,0.04361374930723061
KEH3G8UA,0.18844957191908465
WXNAVFLT,0.051583812872790055
8J8NJ7M6,0.10624803387600461
D4UW7Y85,0.07065715332365759
SZRESXN7,0.04990283309324722
UUQSXK5T,0.06740835092840823
GPMUKOVY,0.32958751533407077
6FYOKAZ5,0.13016034938376728
ENUB4N9S,0.1832009766537826
KERBCSGE,0.9915290917366654
7HTA4C6J,0.8335080657043059
4BTVMT6W,0.04554901598312184
MR3J9USD,0.2262097117360273
7S83FNQW,0.6150210239237159
MSOKLC7S,0.023213342825556635
GFMNATHU,0.04373515834119975
NG4ABA6H,0.9450978646926506
3GFHRAQY,0.30070514960013334
BCSGZZPE,0.12641904763388445
PQ9MCGZC,0.08277937720385911
K7N596CG,0.05843602865128886
8RUL6JEE,0.06805059905041771
CVOFJRMP,0.06513865307099392
B4FQX4HG,0.05315769791888489
W7HAQKDV,0.05560515164079925
8C5PKJ7G,0.05819122992669928
E4GQJZSQ,0.040586837099293095
UENREGNV,0.8566473672312115
CC4LYHEW,0.8268302317411266
GDKGLTBT,0.06621132893530227
G3ER8CGX,0.06428768008699699
ZG4KT59X,0.02446901033673588
LW93KJMZ,0.433746422159411
9AR5FBSQ,0.40836037206579534
FHLWDMRV,0.09471692769114673
EON5DCWD,0.9841492192804554
J8UXTMYV,0.28145641430371304
IXBW5HZH,0.052733560186382665
LDHQB458,0.06691443095907884
GNHTIKF3,0.0466954471483858
8NO22KTE,0.023536830545876217
SGJFSSJK,0.1745569358939199
TD8D3NDD,0.056522354750495225
8RQ27JGU,0.840732368967155
A8GKBMBO,0.7809691810110839
ODVMNUDE,0.5286569204188208
EA5CRL7L,0.047435745781848136
6UI7RPCH,0.3100792676169672
7BJYM94L,0.05277551205526552
X3PZJF7F,0.4385399857617541
YCSSMPV7,0.5065078982965613
4EV9VXL8,0.40126815916271036
IPNJFQTY,0.20742563397646577
XPWNJRJC,0.03320690140224878
3WHNSBRB,0.1696358483730557
U245YKM8,0.049448982595671695
68EFFKBB,0.794476345976675
NEUII7AB,0.9855663679457037
F7CSLYWT,0.05351507916417269
5EOMOZHG,0.151986371370402
6CYUTUFN,0.356263780101881
K7YUC8LF,0.25514912445908033
LSMCXMXA,0.04925770389619832
AALPBPBP,0.060290013704279034
ZPX6VOH2,0.07225875729798815
CDBFWQGM,0.1156480915014885
JUQ76NJV,0.7793240404070091
QHE7UULR,0.0475014532108237
JRMNMZJA,0.06321800048465476
GZ4EZZFX,0.14062436178493978
9L9JFIAR,0.6120160042884134
GTOE4RN4,0.15447946709183286
CUYE7ST4,0.2958235994698144
FFM6DHEA,0.8655514472483024
5XUK7XLZ,0.4708776925295414
4HTGJEEZ,0.05174028047856715
RWYBAMRG,0.1426903255244054
RQZGBGGN,0.830396978279374
ITVSUTU9,0.23645581610844194
6UMDX7NQ,0.4526028042851486
4IVKAFYY,0.5130136112031582
ZKYOSQEU,0.5566127185973853
9JYXIDL4,0.9852043371967115
XNURWQBT,0.0622552979285645
HVNIJFQC,0.04776687336956316
CGGVBJKZ,0.9930981065701853
JO9DV3NY,0.8285630397748325
EYENUQR9,0.3685830163358105
FPU4ZI8H,0.08732153726604724
2MALVTY4,0.08035946040064265
QN4REV7D,0.05033225281869911
27F5ZEQA,0.08710295418209306
MKJUE4K2,0.07625889343771311
4ECWF4DN,0.05596647943492675
KWBJAQMY,0.04551806675928458
3YAW8OEY,0.10605944078073676
ZHHFH7H9,0.8080958408872326
BO2822VM,0.08665127462110948
NQZUPVUA,0.046541099413145534
MUT2PZ7T,0.39533280224258044
2MFKPCPS,0.8360391223687654
4RLVOVMJ,0.6330351310601432
JISGN7XF,0.06003385550711215
NNOFHDAC,0.04792790046667566
ODE23CPW,0.019652176795191826
ZNTYNFME,0.24954858247898432
NQM48VKU,0.10411445429020852
DGVBCYY7,0.0430094347740654
9F38NUKC,0.15794236739278156
3Z7KCIZS,0.034762288405412255
ERAX3STD,0.06981429772293204
N9TCDYYG,0.04772055370440001
R4UMWUZK,0.08579807822777206
CPERTJBJ,0.10029513108650781
4XK5BMA9,0.05596220591887121
2PKDM5B2,0.047698686218828126
SW5GTHZN,0.3772649887906828
ATJAEQCJ,0.12253121948759473
NHNXBSFY,0.15177534045914076
NRGYTYZJ,0.05144407421563351
UZNABWAT,0.05189706347966214
CVP3VZN5,0.08192876239185772
JEAYZXKC,0.051144511114404954
87LFEVTZ,0.30498688677323305
N7ZEJ2CQ,0.051179363144206166
AQT3ADAP,0.05220295593496512
WC8ROKF8,0.05283195412843003
D9HWEXEV,0.11162382028579555
MMHWGZCN,0.056728557064484285
YKCAQFHU,0.22940158712667297
NDPFBA9X,0.34608976335723246
3T6C7AEA,0.21995218480897438
GZWB38J9,0.042850621613999114
OFTXYNYQ,0.05177124562099088
QYZQIXBJ,0.486608331431695
N7PJT5HO,0.06717429404686134
JP2PNX9X,0.21420027868370575
N3FUZDIH,0.05301878201800991
UXKAVBLS,0.023103845119320007
G24JWDKS,0.04582465712235484
HQOKKQVX,0.19758055671703595
HTXFVZZG,0.05868876966449324
3TJKVA4J,0.04427649378210274
CRGS7FPX,0.04850885475302596
BTRJTMR3,0.11331680532342778
ERLPQML7,0.0236664714209183
9FDFXYAW,0.4698693711831017
MEEKFDZZ,0.05121341814577938
ZGY8ETLW,0.19900925114796794
AXVUJHT9,0.04787987638855256
35ILRW7D,0.499499289246567
DR2U5JQX,0.08629260104004692
WHZ7CEY6,0.2789395705023583
UCPMS2KF,0.05413744261002942
HB6MJHDN,0.2623184168329447
7NWFPJ2X,0.14209074939099456
4QXD6K4K,0.1841156581916362
D6H3RTAZ,0.1110333965995238
L67WSXUY,0.10129700454380375
IXHVY78L,0.06666163744274325
H6KE88O6,0.2927187051717564
EAPKN7G8,0.992438793527907
GQXJSFJE,0.13471185090330776
BVHSRABV,0.05736600085857086
DUY76GFX,0.16232786035488678
O7H9KPSD,0.3448683749056808
6EDBA5AN,0.08521028387618318
V24CAXFM,0.08147060033575486
SERPSAWP,0.02310360339774196
H47QYY5K,0.07671675237107928
5TYQNFPE,0.3697915749563793
HGDB7KMR,0.4773391265121412
DWH8Q2S3,0.18028236703076306
USNBQZAK,0.046287960558978374
I89VR4AB,0.08148352762034809
ATZVVXWJ,0.43997034445307354
HOKP6ZTS,0.0672028321601671
ZDKT2SSW,0.05668012423356209
DK5HJYQE,0.04242797068256913
ABKW7FGW,0.09330259572843846
BCSW3W7T,0.04779855571409977
6T4VNEWD,0.5365603956973302
XBALBNYB,0.30894326105187964
NWMJR3W5,0.05095259959767589
Q5BJ4ULE,0.0484638085940425
DOFSPEWD,0.8239864194347558
ANX8FUBJ,0.048544267367729474
KPR67SVO,0.023337469478189873
44EV7IJE,0.04832960752196117
VZEK4IOK,0.4487250859296105
CZMKWRQN,0.04976218242478282
VGQUQLXT,0.18019348768078985
MS6GASNJ,0.04680893239530434
4ENG9TKV,0.7794921135560132
UHRRWLGR,0.05133411155095849
APFSHZYP,0.05270453895891584
M7MURWXC,0.45880696789599806
3EOATQBT,0.05429093271256616
MDZG7EZX,0.05612868522874012
QZ6LSSTB,0.06918994774141422
Y7EEZYYS,0.9108448135480565
RYKLU6HL,0.05091603948869842
CWQ8OAQ8,0.056752936042765344
WSFUNE28,0.8400158675090115
9PFQKPRB,0.04740008814292912
MCLXWKBC,0.04708498064345235
NWDXDZEN,0.2970698347604588
EBLDBRDR,0.1547897092423282
CJRW5JYT,0.2921149870245787
CMMKRNUZ,0.19857950207047914
EATPTPY3,0.04981967878871548
J5AGUF6Q,0.07648361316925699
8WYO2BBG,0.334123525971014
9EPXIMZB,0.05890908944582516
UZERUG9W,0.10240438620349013
QEQ79QUC,0.07408920073129577
ZNHVE7QZ,0.12446514020832018
PU3J43GY,0.8078262092187553
HWDBXAUK,0.0475014532108237
W74BHIAD,0.07535952777900996
MGLDAPOA,0.050062340301374714
BYFCPDX5,0.10354185616760499
S2QDUDEJ,0.9781311321043992
HBYRWBWL,0.021190119341203236
8CIAWHWZ,0.812923546752444
ZFYFFXT5,0.11494909361156165
UGIADHRB,0.13844224299846689
JDDGRBSU,0.24447191365856058
NBS2LTYW,0.32705710146734684
DBKM3FRW,0.24277989108180179
GLBHRXKB,0.043807864928351314
9WDPTNCN,0.02281240471654742
NVVVFQ9U,0.8390482451024112
6AT635HW,0.10006467589456391
HPHDI6NN,0.05151605962541392
CPNAGJ95,0.04413844779471774
FY6AFNCK,0.9642067408976328
KWQAVZOE,0.8550150113770029
HGBDE3LM,0.4728753509794741
SYKEB6EV,0.0660202764369255
9BROJWWS,0.40874839366032495
CG8DGVAV,0.22919084940085907
H7MT8CNK,0.07071583016681335
GJVVWNKN,0.8229263047208546
FXWTMJDG,0.09435062558317191
OSNGFACM,0.0750312790499123
PBFT55CF,0.9775728330181367
4P8GFHSL,0.040786410061232584
9ZZ4F4XF,0.41818408050898853
CN4YERMU,0.823129757653661
8TUDLTWK,0.1553663343531511
USFZPY7Z,0.022602386864763034
VBJXREA8,0.036091958246845524
9LBNXHQ2,0.1660457229116507
PY6HCDWF,0.04939669175189248
9VJMJR6X,0.07810706058496379
4GAEJIQO,0.05052477015729338
F34SD6YQ,0.06695080870321814
HZ3BZVH6,0.14306682381571978
9WVBAWEY,0.2052801935001788
BPNYRSEH,0.056247877542597316
7OGHEHO3,0.1846414607358705
LRJZMHFT,0.053457036888971944
PCHQW72T,0.4926525564614836
BFJQGRFT,0.38928536945970177
UVJ6UYBF,0.09154332062054363
LRVO7MCH,0.2130926409054664
EAOF4EYO,0.7989487233731843
5HPCBEQQ,0.8896706809315196
8FJBKABE,0.06622764790138569
27J5UDAU,0.045238052421916045
4MAT9RSM,0.8609997413890892
SBDGZSY9,0.8377724717937178
HPYN9M2Z,0.060606228780935384
G7D2BESM,0.7925088347206093
TWN7YQPN,0.056182271682677115
BJRGMNFZ,0.09288658040871989
9HFPJV3S,0.07352288973581993
6WKJAUAG,0.04990604368518434
BZUANVCU,0.20515885306924775
NYWLDSFZ,0.8428732986297972
LTW8JGAZ,0.060399133892305876
IMDQJUTW,0.06957212203880563
AVHZRCH8,0.21750948408753407
LTSDWAVT,0.04878782610559076
9WVKLADB,0.4805978025158284
GXDSQJS2,0.033946388033795065
4IHXKUNA,0.3384337889450166
BTYDUQPC,0.05728697259862254
BKCNFM72,0.11029470589301409
UMVSSZ9N,0.06630154998029934
N2STVKOI,0.05485342741631177
ZZJQB3EY,0.45794329579578835
FZJK9GH7,0.08088341342876684
NTIWWNVB,0.03506497028806691
NBCRWUBE,0.1658664841461639
UBPYOBYG,0.09782419579144473
K8RKMGVW,0.6140107902400235
HFTH3NC2,0.03721798244998856
759LCPDE,0.17452844724025632
DYKME2AY,0.8289370495532788
VZHURNZD,0.024377092303355757
EAJJBYHU,0.3604923734323164
T97TKZNT,0.42353990995368584
IXOEQ2YD,0.8154711458639998
BWKXTBCF,0.0746592245171908
DNKPRVB3,0.29456746492394564
JQCF2PXG,0.05037784791401303
GIABLCP4,0.051125807058209335
FDIC7S35,0.5779105805198131
5RTNFJEV,0.0230217169707258
OBZ4CU77,0.060150712470938936
XMVX6WEB,0.1525993000230235
MHARJGPA,0.06181413799019194
2QI5GPDU,0.5019326799786875
AE2NBAJ3,0.020339587230861152
MDLANJZG,0.028086440984554626
7TAP99MA,0.21720564092837005
A6AMKR2Z,0.2446062143978137
DX69CFXV,0.07232973160958121
HKCKEKV4,0.2857860940720593
CBNWXPJJ,0.2967002983936717
Z3SJXFCA,0.08194884258452843
RHTCABWR,0.9037216366512928
ILGMVREG,0.17314195830062049
BZK32SSP,0.053192817798956495
25RR4UGE,0.0537871903297677
9ZQFVNWY,0.09085886095055738
FFSTFCAA,0.0829325238803924
MBEDAX9Z,0.09743008763642115
IYERPTUY,0.10626375704870429
SBNMNBJE,0.021558223022830985
CPWDDHBP,0.45918432331511416
EN5EXSVB,0.045495227383234645
EFT7687S,0.0737741827523733
DUPIVFIW,0.05098951260760141
HTVBHNFH,0.04797329958806369
GFTV6AXH,0.053189507242294265
NTNK2ZYN,0.06287759374294856
NZ2MDLPM,0.16689951992822846
UU4ECFQ5,0.8163468157864212
FFWGNGVJ,0.0432919616243764
JDQIBLRI,0.05273427454104572
ZAWUVVWA,0.06171283726028223
FC24V4XD,0.15741787269658422
EKTZZYA2,0.09545188918297945
RVRMHDD8,0.047983753739403355
3RASGR5Y,0.1943215679956278
QRBESHHG,0.04858818160788881
MXYLFHSV,0.07815307892994823
TY85POPR,0.09366512377304782
BHXO9INE,0.0478545647198424
S2RKLYZH,0.429430820276284
98GUQS9R,0.464859559492381
6VD8FK4Y,0.056934623901372224
FMUHBZHQ,0.054707989213681155
IHQY3US8,0.8326796463198731
VDSNW6DR,0.09424255344304132
JF8E8TCY,0.16990876566424948
EKVBDN5B,0.15671198565830255
LJOYHFHT,0.06571962157225947
8WBDXKKG,0.44589794298988694
LNAASJ6O,0.06533857946743543
HGTW39J8,0.07661058217977988
AMYH3YSJ,0.11654820949534779
QZRPEWE6,0.052356292362827336
9RBSJHBJ,0.33235199853570907
EFZ3ADG9,0.050873754373257064
CMQX6K9J,0.18229916565325416
DBVXEJCR,0.05486781283643481
PLYKWBFR,0.06533066149123992
7QNURUDE,0.07156725619756171
M8TD2YPV,0.26715328048761916
JVJZVKUJ,0.8215763973255427
XVUVCSM8,0.5017154480343774
C9CMNJEH,0.19159490587499878
IQLV6HTY,0.08985088912642053
ELG7YZUM,0.04840207398256459
PU9KWVOH,0.4854998361892956
HAYJGRRV,0.055770065835559365
KBKUHSLA,0.09735943117394727
USL6KBDY,0.04276917385345353
ZGLCSKTI,0.05560783856679212
9JQWNRGA,0.11683724512074432
EBVUVT88,0.05072184548928162
9ZU5GNSK,0.17578811171650724
EC7NIRSV,0.06599079750676912
JJ23TDTX,0.08840552480664507
IZWY5RYD,0.09713641581746035
TSYCNH93,0.05781814610307733
QSY6Q77W,0.21921577498731828
TOBSGQ3J,0.21546981700549275
FKGE6YRE,0.4020427389849549
MGAYPPJE,0.05300375295125208
IJRFUH6V,0.1525036562236594
KX9Y3LCV,0.055511325397412055
2ZDDJYHE,0.8397498707088714
NBMLMYQE,0.05904602797495959
E8XWCECR,0.21386955266673294
5FP4HKBU,0.12999342792676216
FUKFFD3F,0.28052808320770095
8BDSMQUY,0.03507749884306742
39T7KUFC,0.0583004479892128
HZSPWI2U,0.47762153419145914
LEJJKOWC,0.04308644952408107
DR5F2HVS,0.8156660794136041
BJA5TRWJ,0.33084687868951435
NCVH9WFE,0.10512647218446672
ME3XYUC5,0.7846286901687061
VLCHSDHG,0.05948266093716507
59CV3HQQ,0.17797226572345742
JTAEBBQM,0.04918704360483628
OBHDYLE2,0.21126604251897207
EUEGA65T,0.0486842085366108
MO9XWHWE,0.13946324291117826
K3JSVGHE,0.05680601259494628
JFHAQZQM,0.057464874273013285
22IQJE4I,0.8011548836973335
F57YH86H,0.05931474136414391
BPNYWIPI,0.06432540713017189
FJB78783,0.09661594495485333
DIVE6ZUL,0.0794316164283417
YACVPC9M,0.2874468094034883
A3FM9UVE,0.05385808234855766
9NE6ZC2Q,0.10797999864088317
4NHTDBJN,0.09669993759763545
3FH863BT,0.02166067557517043
3UBBVIGN,0.3668400440195479
NNP9TLV2,0.35399675316223383
SA7VUUTE,0.055924051418996645
ROG7ONJG,0.43109407590567506
ICEBXJHF,0.09443447837979836
HFTYHFAZ,0.07111506278512207
EC5IQBEK,0.04695507683465936
VQPXGNJV,0.03729858898335822
BNE8WOYV,0.8189482523041286
MKEXSYJN,0.055148605561242736
B2MY2KQE,0.12289011295003294
GZVND3WE,0.36820597291774054
JZ8ASRBZ,0.9713499168331706
UMQWVVHH,0.8438415911021006
MDGISGP7,0.047012915912398104
JMVHKVGP,0.041013624131437096
G5GPWASE,0.49441976866524684
A9H3PMBD,0.05175666761012902
DKEMLQCU,0.8245780599476301
VVPNRFRF,0.9051196192620989
AVIBMJNL,0.21224861214570478
3FNEIWTQ,0.044037215703224164
WMQIVFIH,0.0921671833615805
GUSEEXX5,0.34601475014817146
HZBZ7QMH,0.04833676520236504
KMTZWEXS,0.024079122517635804
62AXBXBL,0.09852148772941469
FW6GESXM,0.03613116716896126
A67RATVB,0.054680638718206824
HUWJHKEG,0.05158208581036464
KCHF33KH,0.15656304015058078
CJUKTB4B,0.08598143843751613
FA8NWHGK,0.08153955354693884
6UZE4NSH,0.8628443114002945
4UUZBMXW,0.19632458822901402
QMRXRYDB,0.032857697689426736
M3A5BVAC,0.8642991733879537
II63YKTB,0.07642807679673032
4OYB27TY,0.1477883361090143
IEN9X6H8,0.11916984051423511
U9VVATUM,0.24677876247033834
SFOYCMRR,0.5512111566383029
O7WYJHA5,0.30374291878241694
STEKRYHT,0.020549055317469006
QSX9J6OF,0.355536835066277
EVT46GYN,0.033259139162084075
IQHUPR8Z,0.06791813550509054
98WUTF8M,0.020965518652215104
5JUSHPUM,0.044852602180015175
9FMK8FZU,0.045583735549723094
WPWW4JUN,0.5133866770948895
8QUXAAHS,0.10960595927932798
EU8RGIP7,0.06529565979206091
BFT7ZJQO,0.04457337759972777
4EQAO8W3,0.8799858994834623
F3RWQSVQ,0.22338159616320194
FUA3S84W,0.05919386424134377
G9WITTNH,0.06474133825274674
TE4CM6N8,0.983145365617374
L93TY7Q6,0.026027925840196038
MK46HOFS,0.2592233590919514
NSUSAJ7C,0.029976534854634716
ZQXJP6PH,0.14013794107446878
YX6PNVKN,0.0569246282085182
7V7IJDSU,0.2680659947072701
BSDHE7F2,0.3311914277485051
DV5EXZEZ,0.7540293436097184
VDKS85PW,0.37681133299785335
4W48SFHV,0.42461101077049224
ANGVCUXZ,0.05293308426830072
IOST7D8C,0.6104520461676766
HAQAECZX,0.03241357911068928
GAB49KQU,0.7925532962323865
GEBCXWCU,0.0954942106261227
JPT2DAGQ,0.5431955078687158
RXYEGKFP,0.6029673610203693
4R6HCRNW,0.049596223363538944
MWRTSE9B,0.060758302849808966
JAC7FJCA,0.4451493918624161
5DCT43QX,0.023044246555392636
GFZMAKDD,0.06154646446279347
8WVWSZNF,0.05679910976935831
