ID,Is_Lead
4TYUR5HA,0.24335564539152316
UHCDFDRX,0.23852117520410476
E5QMOFUM,0.2302049056935442
PSNVWDZH,0.22809713603847578
5IQSWONG,0.23069228540315162
CEAZEPY4,0.2743769953076013
2TNRJXRX,0.22665983201178025
BFROCARA,0.2279675720275642
GRTJMRKM,0.22668100274622852
6EDAM4EU,0.23149018336134958
NRDB58KL,0.22854962282989275
TCPJCWZR,0.22803847595889112
KG8LD2BE,0.22785867668681872
FHZ3XFDV,0.23290520199891737
NZKCSDZ4,0.24015387499792407
6DG6KJG4,0.22797972952055753
BVPKDUNU,0.243893340797735
APR4PQ6X,0.22823793720478996
HPWS8YFG,0.23099433366824898
VRPBGTPU,0.22958012986635615
XBCSX7G7,0.22812282110990997
KEH3G8UA,0.2358641740238516
WXNAVFLT,0.22797972952055753
8J8NJ7M6,0.23009978847289786
D4UW7Y85,0.22808213123642285
SZRESXN7,0.2279675720275642
UUQSXK5T,0.22827390098904538
GPMUKOVY,0.24154590799391112
6FYOKAZ5,0.2345719599631051
ENUB4N9S,0.23578579060985033
KERBCSGE,0.2743769953076013
7HTA4C6J,0.2647956613946346
4BTVMT6W,0.22797972952055753
MR3J9USD,0.2395716122351626
7S83FNQW,0.25415500561384646
MSOKLC7S,0.22668402666491683
GFMNATHU,0.22785811499267147
NG4ABA6H,0.2664934320607921
3GFHRAQY,0.24226446974146615
BCSGZZPE,0.23358353789024633
PQ9MCGZC,0.23011023790682184
K7N596CG,0.2294418518128162
8RUL6JEE,0.23011054993214752
CVOFJRMP,0.22966874629740636
B4FQX4HG,0.22835594791944877
W7HAQKDV,0.22944668187834655
8C5PKJ7G,0.22938359471690095
E4GQJZSQ,0.22870724845288243
UENREGNV,0.26431784900069594
CC4LYHEW,0.26428720888837653
GDKGLTBT,0.22900041544056904
G3ER8CGX,0.22808213123642285
ZG4KT59X,0.22665983201178025
LW93KJMZ,0.2459182748757978
9AR5FBSQ,0.24287790263408285
FHLWDMRV,0.2299786503060797
EON5DCWD,0.27443895858330825
J8UXTMYV,0.23846221249343047
IXBW5HZH,0.22797972952055753
LDHQB458,0.2305988016269437
GNHTIKF3,0.22798491468496548
8NO22KTE,0.22665983201178025
SGJFSSJK,0.23446878232293483
TD8D3NDD,0.22797916761610956
8RQ27JGU,0.2642211615621153
A8GKBMBO,0.26400637213240097
ODVMNUDE,0.25043202852306967
EA5CRL7L,0.22796701014423282
6UI7RPCH,0.24230681198192192
7BJYM94L,0.22797972952055753
X3PZJF7F,0.24795729466938748
YCSSMPV7,0.24723632748186106
4EV9VXL8,0.24266318122898126
IPNJFQTY,0.23784847354899258
XPWNJRJC,0.22784652374403747
3WHNSBRB,0.23530960653895597
U245YKM8,0.22797972952055753
68EFFKBB,0.26775651459310457
NEUII7AB,0.2734400189522226
F7CSLYWT,0.22799707282970447
5EOMOZHG,0.2341681858416014
6CYUTUFN,0.24043552068158197
K7YUC8LF,0.2397803110601061
LSMCXMXA,0.22798491468496548
AALPBPBP,0.2291460596012681
ZPX6VOH2,0.2303563297227027
CDBFWQGM,0.23218335810024598
JUQ76NJV,0.26272838671960796
QHE7UULR,0.22796701014423282
JRMNMZJA,0.22865006567498738
GZ4EZZFX,0.2343413597914853
9L9JFIAR,0.25466449341930986
GTOE4RN4,0.2328937903674864
CUYE7ST4,0.24175881485437653
FFM6DHEA,0.26519105394682757
5XUK7XLZ,0.24846333144815633
4HTGJEEZ,0.22800331020846865
RWYBAMRG,0.2340094203126733
RQZGBGGN,0.2637763023802526
ITVSUTU9,0.23813222594173852
6UMDX7NQ,0.2487017033953748
4IVKAFYY,0.244498573344196
ZKYOSQEU,0.25151697084123287
9JYXIDL4,0.2721093947219406
XNURWQBT,0.22801893519211927
HVNIJFQC,0.22797972952055753
CGGVBJKZ,0.27443752984189373
JO9DV3NY,0.26366597473025305
EYENUQR9,0.24320007959191864
FPU4ZI8H,0.23124961067271393
2MALVTY4,0.2299573926624234
QN4REV7D,0.22797972952055753
27F5ZEQA,0.23137068969965333
MKJUE4K2,0.23043691936144461
4ECWF4DN,0.22797972952055753
KWBJAQMY,0.22895763388618032
3YAW8OEY,0.23053897527717618
ZHHFH7H9,0.2629301284650157
BO2822VM,0.23332076625475084
NQZUPVUA,0.2278822485497125
MUT2PZ7T,0.24060487125077445
2MFKPCPS,0.26467636619385715
4RLVOVMJ,0.2554387003169124
JISGN7XF,0.22945657133308625
NNOFHDAC,0.2279675720275642
ODE23CPW,0.22665983201178025
ZNTYNFME,0.23835866326641472
NQM48VKU,0.23013215983856936
DGVBCYY7,0.2279675720275642
9F38NUKC,0.23471912268030132
3Z7KCIZS,0.22785867668681872
ERAX3STD,0.22871728520965087
N9TCDYYG,0.22797972952055753
R4UMWUZK,0.2309088065712468
CPERTJBJ,0.23008053880685317
4XK5BMA9,0.22809130780353537
2PKDM5B2,0.22799073399970463
SW5GTHZN,0.24594592708966725
ATJAEQCJ,0.23236650179061175
NHNXBSFY,0.23412914893849146
NRGYTYZJ,0.22819149429309699
UZNABWAT,0.22797916761610956
CVP3VZN5,0.22936121839232787
JEAYZXKC,0.22799707282970447
87LFEVTZ,0.24248516140998816
N7ZEJ2CQ,0.22800331020846865
AQT3ADAP,0.2290741137350901
WC8ROKF8,0.22797916761610956
D9HWEXEV,0.2312098557169545
MMHWGZCN,0.22797972952055753
YKCAQFHU,0.23289327026369008
NDPFBA9X,0.24150368413764428
3T6C7AEA,0.23756948009851936
GZWB38J9,0.2278822485497125
OFTXYNYQ,0.22800331020846865
QYZQIXBJ,0.2453867739023678
N7PJT5HO,0.22983910130605098
JP2PNX9X,0.23535174578801574
N3FUZDIH,0.22797916761610956
UXKAVBLS,0.22665983201178025
G24JWDKS,0.22787601350519837
HQOKKQVX,0.23481746540610673
HTXFVZZG,0.22923484501168057
3TJKVA4J,0.22797972952055753
CRGS7FPX,0.2286911994680316
BTRJTMR3,0.23013149654282258
ERLPQML7,0.22665983201178025
9FDFXYAW,0.24961171965316062
MEEKFDZZ,0.22797972952055753
ZGY8ETLW,0.23871477296770582
AXVUJHT9,0.22814163799883352
35ILRW7D,0.24917038166033414
DR2U5JQX,0.22997793253756119
WHZ7CEY6,0.2398546369324555
UCPMS2KF,0.22797916761610956
HB6MJHDN,0.23816660599297282
7NWFPJ2X,0.23232193287184275
4QXD6K4K,0.23583806152963852
D6H3RTAZ,0.2312879106884806
L67WSXUY,0.230898472446466
IXHVY78L,0.22947401040454557
H6KE88O6,0.24057045587975107
EAPKN7G8,0.2743769953076013
GQXJSFJE,0.23437723090717183
BVHSRABV,0.22905451278912978
DUY76GFX,0.23399213908121932
O7H9KPSD,0.24464262405895573
6EDBA5AN,0.2303199849961635
V24CAXFM,0.23007036074629728
SERPSAWP,0.22665983201178025
H47QYY5K,0.2296689082112142
5TYQNFPE,0.24413598261812539
HGDB7KMR,0.24702391977030771
DWH8Q2S3,0.2371318599545897
USNBQZAK,0.22797972952055753
I89VR4AB,0.23001582757809944
ATZVVXWJ,0.24729381209008802
HOKP6ZTS,0.22985553229431524
ZDKT2SSW,0.22910697933269447
DK5HJYQE,0.22852031893004
ABKW7FGW,0.2311548917987364
BCSW3W7T,0.22797972952055753
6T4VNEWD,0.2521755366012974
XBALBNYB,0.24232069646015136
NWMJR3W5,0.22796701014423282
Q5BJ4ULE,0.22800331020846865
DOFSPEWD,0.2649096839361123
ANX8FUBJ,0.22797972952055753
KPR67SVO,0.22665983201178025
44EV7IJE,0.22796701014423282
VZEK4IOK,0.24535328422101157
CZMKWRQN,0.22800331020846865
VGQUQLXT,0.23596598593662765
MS6GASNJ,0.2274004722425323
4ENG9TKV,0.2636551394303077
UHRRWLGR,0.22937106553651224
APFSHZYP,0.2279911518293448
M7MURWXC,0.2484104824092033
3EOATQBT,0.22797972952055753
MDZG7EZX,0.22800331020846865
QZ6LSSTB,0.23007354860036472
Y7EEZYYS,0.2660782824968656
RYKLU6HL,0.22797972952055753
CWQ8OAQ8,0.2291719778645177
WSFUNE28,0.264542743358372
9PFQKPRB,0.22796701014423282
MCLXWKBC,0.22797972952055753
NWDXDZEN,0.24238551481597218
EBLDBRDR,0.23549143134427497
CJRW5JYT,0.24030510621808987
CMMKRNUZ,0.23612705879245544
EATPTPY3,0.22797972952055753
J5AGUF6Q,0.23045629392708986
8WYO2BBG,0.2429174143443607
9EPXIMZB,0.22847502246185217
UZERUG9W,0.23202904688288328
QEQ79QUC,0.2303396455037183
ZNHVE7QZ,0.23266417436338485
PU3J43GY,0.26378203939796196
HWDBXAUK,0.22796701014423282
W74BHIAD,0.23016978326141846
MGLDAPOA,0.22800331020846865
BYFCPDX5,0.2320631578285571
S2QDUDEJ,0.27228464190582247
HBYRWBWL,0.22665983201178025
8CIAWHWZ,0.2637396800545138
ZFYFFXT5,0.2314137879375837
UGIADHRB,0.23096093667715292
JDDGRBSU,0.2365833691628713
NBS2LTYW,0.24278946346432978
DBKM3FRW,0.2302411001502406
GLBHRXKB,0.2279675720275642
9WDPTNCN,0.22665983201178025
NVVVFQ9U,0.2646050098383002
6AT635HW,0.2306185860156159
HPHDI6NN,0.22799707282970447
CPNAGJ95,0.22796701014423282
FY6AFNCK,0.2717331151368748
KWQAVZOE,0.26515742496583883
HGBDE3LM,0.25082972713811125
SYKEB6EV,0.22976103775904383
9BROJWWS,0.24764696939843897
CG8DGVAV,0.23792596485077105
H7MT8CNK,0.22981084773382413
GJVVWNKN,0.26462906133031194
FXWTMJDG,0.22988929809417963
OSNGFACM,0.2303822129954633
PBFT55CF,0.27019756850651083
4P8GFHSL,0.22785867668681872
9ZZ4F4XF,0.24250641067583764
CN4YERMU,0.2642676920578635
8TUDLTWK,0.23377290227664194
USFZPY7Z,0.22665983201178025
VBJXREA8,0.22785867668681872
9LBNXHQ2,0.23239178612299297
PY6HCDWF,0.22797972952055753
9VJMJR6X,0.2302462832200188
4GAEJIQO,0.22839356757970486
F34SD6YQ,0.22993100366218197
HZ3BZVH6,0.23220518617073088
9WVBAWEY,0.23737895387936223
BPNYRSEH,0.22797972952055753
7OGHEHO3,0.23606138306025573
LRJZMHFT,0.22797972952055753
PCHQW72T,0.24996823914634508
BFJQGRFT,0.2405706741702023
UVJ6UYBF,0.2313251033536871
LRVO7MCH,0.23515208912288987
EAOF4EYO,0.26258614438095057
5HPCBEQQ,0.2636344472295917
8FJBKABE,0.22801893519211927
27J5UDAU,0.22785811499267147
4MAT9RSM,0.2658966955348778
SBDGZSY9,0.26359957403910733
HPYN9M2Z,0.22933063283038205
G7D2BESM,0.2621088708491324
TWN7YQPN,0.22808213123642285
BJRGMNFZ,0.2334025489046531
9HFPJV3S,0.23011054993214752
6WKJAUAG,0.22796701014423282
BZUANVCU,0.23771045766778542
NYWLDSFZ,0.26511924589747654
LTW8JGAZ,0.2279592737876258
IMDQJUTW,0.22947926539841415
AVHZRCH8,0.23761611435000154
LTSDWAVT,0.22796701014423282
9WVKLADB,0.2487070927051098
GXDSQJS2,0.22785867668681872
4IHXKUNA,0.24452613255095376
BTYDUQPC,0.22800331020846865
BKCNFM72,0.23104966891145637
UMVSSZ9N,0.23097429581771362
N2STVKOI,0.22800331020846865
ZZJQB3EY,0.25059608892870266
FZJK9GH7,0.23058451513333159
NTIWWNVB,0.22797972952055753
NBCRWUBE,0.23499423188428692
UBPYOBYG,0.2310777166311963
K8RKMGVW,0.2516307607607086
HFTH3NC2,0.22785867668681872
759LCPDE,0.23552727067190374
DYKME2AY,0.2642285618905169
VZHURNZD,0.22665983201178025
EAJJBYHU,0.2413754361565062
T97TKZNT,0.24745026180773963
IXOEQ2YD,0.257423512428527
BWKXTBCF,0.22996220895533093
DNKPRVB3,0.24229862762401413
JQCF2PXG,0.2279911518293448
GIABLCP4,0.2279911518293448
FDIC7S35,0.2522253085042712
5RTNFJEV,0.22665983201178025
OBZ4CU77,0.22944192296680832
XMVX6WEB,0.23405511106617402
MHARJGPA,0.22797972952055753
2QI5GPDU,0.2487379252513959
AE2NBAJ3,0.22665983201178025
MDLANJZG,0.22668100274622852
7TAP99MA,0.23790205903568276
A6AMKR2Z,0.23694675220303663
DX69CFXV,0.229361251078664
HKCKEKV4,0.23754917785518484
CBNWXPJJ,0.24309129060755577
Z3SJXFCA,0.22983918132063189
RHTCABWR,0.2676857080098498
ILGMVREG,0.23765853584174165
BZK32SSP,0.22797916761610956
25RR4UGE,0.2279911518293448
9ZQFVNWY,0.23163831732788437
FFSTFCAA,0.23022311332466194
MBEDAX9Z,0.23132171202038207
IYERPTUY,0.23026092757070396
SBNMNBJE,0.22665983201178025
CPWDDHBP,0.248924482673697
EN5EXSVB,0.22809130780353537
EFT7687S,0.22988078016594532
DUPIVFIW,0.22800331020846865
HTVBHNFH,0.22809128409138535
GFTV6AXH,0.22797916761610956
NTNK2ZYN,0.2290513089135128
NZ2MDLPM,0.23398091620164885
UU4ECFQ5,0.2629739160022791
FFWGNGVJ,0.22797972952055753
JDQIBLRI,0.22797972952055753
ZAWUVVWA,0.22818480954925977
FC24V4XD,0.23612192143310387
EKTZZYA2,0.2305872602095736
RVRMHDD8,0.22797972952055753
3RASGR5Y,0.2362234960390201
QRBESHHG,0.22797916761610956
MXYLFHSV,0.23030289659553654
TY85POPR,0.2320879547297893
BHXO9INE,0.22797972952055753
S2RKLYZH,0.24588773515951962
98GUQS9R,0.2491612433192595
6VD8FK4Y,0.22797972952055753
FMUHBZHQ,0.22800331020846865
IHQY3US8,0.2642492138726945
VDSNW6DR,0.2314271748563431
JF8E8TCY,0.23510509322049056
EKVBDN5B,0.234609275268926
LJOYHFHT,0.23041867925572995
8WBDXKKG,0.24727646597026876
LNAASJ6O,0.22813873392919462
HGTW39J8,0.22987502788728834
AMYH3YSJ,0.23116353317663696
QZRPEWE6,0.2279911518293448
9RBSJHBJ,0.24001099165766787
EFZ3ADG9,0.22810344623263065
CMQX6K9J,0.23596598593662765
DBVXEJCR,0.22797972952055753
PLYKWBFR,0.22800331020846865
7QNURUDE,0.23010117011339223
M8TD2YPV,0.238326562611586
JVJZVKUJ,0.26466074426139286
XVUVCSM8,0.2479771440940901
C9CMNJEH,0.23725709702713588
IQLV6HTY,0.2299786503060797
ELG7YZUM,0.2279675720275642
PU9KWVOH,0.24914634739001068
HAYJGRRV,0.22800331020846865
KBKUHSLA,0.23223167050216315
USL6KBDY,0.2278822485497125
ZGLCSKTI,0.22984463429583327
9JQWNRGA,0.23104899982305735
EBVUVT88,0.22797972952055753
9ZU5GNSK,0.23486385043813532
EC7NIRSV,0.22808213123642285
JJ23TDTX,0.23131405869882626
IZWY5RYD,0.23008053880685317
TSYCNH93,0.22797972952055753
QSY6Q77W,0.23958199360619906
TOBSGQ3J,0.23707927224509534
FKGE6YRE,0.24975508359249513
MGAYPPJE,0.22797972952055753
IJRFUH6V,0.23469010266637574
KX9Y3LCV,0.22797916761610956
2ZDDJYHE,0.264432180311892
NBMLMYQE,0.229318424696111
E8XWCECR,0.23413851334129882
5FP4HKBU,0.2315114388861718
FUKFFD3F,0.23940322292699495
8BDSMQUY,0.22786385991062538
39T7KUFC,0.22978587122822272
HZSPWI2U,0.24766405602319966
LEJJKOWC,0.22796701014423282
DR5F2HVS,0.2630586430471418
BJA5TRWJ,0.24325917598307573
NCVH9WFE,0.2319267513675827
ME3XYUC5,0.2640953503695214
VLCHSDHG,0.22999706627581876
59CV3HQQ,0.23392584190083654
JTAEBBQM,0.22832465216154132
OBHDYLE2,0.23746232148672214
EUEGA65T,0.2279675720275642
MO9XWHWE,0.23064923270710871
K3JSVGHE,0.22797972952055753
JFHAQZQM,0.22969378980565194
22IQJE4I,0.26448429839299253
F57YH86H,0.22959616514438108
BPNYWIPI,0.22797972952055753
FJB78783,0.2319653929008101
DIVE6ZUL,0.2313604731571288
YACVPC9M,0.24086421820800927
A3FM9UVE,0.22797972952055753
9NE6ZC2Q,0.2323519054339939
4NHTDBJN,0.23204574397827687
3FH863BT,0.22665983201178025
3UBBVIGN,0.24146891816477484
NNP9TLV2,0.24112273631849304
SA7VUUTE,0.2279488832940157
ROG7ONJG,0.246375794220185
ICEBXJHF,0.23015313568359727
HFTYHFAZ,0.22981084773382413
EC5IQBEK,0.22797916761610956
VQPXGNJV,0.22785811499267147
BNE8WOYV,0.263265714053118
MKEXSYJN,0.22892675653209454
B2MY2KQE,0.23181496692767634
GZVND3WE,0.2454959643343779
JZ8ASRBZ,0.2702518501300017
UMQWVVHH,0.26405224027563506
MDGISGP7,0.22796104008463053
JMVHKVGP,0.22811977395734231
G5GPWASE,0.24749760577909216
A9H3PMBD,0.22801893519211927
DKEMLQCU,0.2631375911658753
VVPNRFRF,0.26740259284042606
AVIBMJNL,0.23745827592642238
3FNEIWTQ,0.22797972952055753
WMQIVFIH,0.23070617709916136
GUSEEXX5,0.24101322100481418
HZBZ7QMH,0.2279675720275642
KMTZWEXS,0.22665983201178025
62AXBXBL,0.2300317193597145
FW6GESXM,0.22852031893004
A67RATVB,0.22797972952055753
HUWJHKEG,0.22796701014423282
KCHF33KH,0.23278329244564777
CJUKTB4B,0.2305076535391291
FA8NWHGK,0.2303199849961635
6UZE4NSH,0.26491407441377823
4UUZBMXW,0.23337146822955537
QMRXRYDB,0.22785867668681872
M3A5BVAC,0.2504883123711364
II63YKTB,0.23026134001388499
4OYB27TY,0.2344939471130271
IEN9X6H8,0.23196487656260717
U9VVATUM,0.23824928066869946
SFOYCMRR,0.25033489411938276
O7WYJHA5,0.2423211824936399
STEKRYHT,0.22665983201178025
QSX9J6OF,0.23978189033682784
EVT46GYN,0.22784652374403747
IQHUPR8Z,0.22920979835433902
98WUTF8M,0.22665983201178025
5JUSHPUM,0.22800331020846865
9FMK8FZU,0.22796701014423282
WPWW4JUN,0.25130731995224287
8QUXAAHS,0.23026092757070396
EU8RGIP7,0.2293953247247434
BFT7ZJQO,0.22798491468496548
4EQAO8W3,0.2657135317343792
F3RWQSVQ,0.23771818902045644
FUA3S84W,0.22833857712743863
G9WITTNH,0.2292769279178842
TE4CM6N8,0.2721754302687276
L93TY7Q6,0.22668100274622852
MK46HOFS,0.23758793364276645
NSUSAJ7C,0.22785867668681872
ZQXJP6PH,0.23373474932582827
YX6PNVKN,0.22801893519211927
7V7IJDSU,0.23973127288631307
BSDHE7F2,0.2426487836974402
DV5EXZEZ,0.2620250244946185
VDKS85PW,0.24230654162509688
4W48SFHV,0.24811215231235448
ANGVCUXZ,0.22797916761610956
IOST7D8C,0.25343198707516074
HAQAECZX,0.22785867668681872
GAB49KQU,0.263624781830485
GEBCXWCU,0.23082650671588728
JPT2DAGQ,0.24887266772896802
RXYEGKFP,0.2530713486502091
4R6HCRNW,0.22797972952055753
MWRTSE9B,0.22968240218887184
JAC7FJCA,0.2464159947115017
5DCT43QX,0.22670519899674263
GFZMAKDD,0.22813873392919462
8WVWSZNF,0.22955842200689386
