ID,Is_Lead
2RRNUFBV,0.8564052650581591
B6O59TEY,0.465290373836092
CYHRRYH6,0.04354121279818362
GGYZVHWU,0.06851931000207978
K6AM97RN,0.07721107735370387
ATM5JQYM,0.06880025519730262
7GYZSGWA,0.04939583884319122
DFWUDQCR,0.15242559617298324
E2Z98CR3,0.8465822686513859
GD9KTSLY,0.05330162910077866
2AMRA4OD,0.08479708178091357
CFHZ3ZE6,0.4794756378713172
BOMLVM5K,0.05824740587160413
OBBEGBSY,0.4134108172801319
FJEHOK8W,0.041675828387099365
3GMAEVPJ,0.12034898457425251
WAVDLUTH,0.06842431932721614
6EN8GZX6,0.09033963364392619
VXGA3GKB,0.14667371853438183
U4MZ3U8C,0.46801907946251803
GU4RDP8S,0.846501633116232
N3TPNHCD,0.0951766568586106
JRRHWQC8,0.5874747970667406
NZ5GBHZK,0.045278520106703406
LCUC2LAJ,0.8293964143980574
DJDSU9D2,0.9889829173671039
647K6DBR,0.06237612703253561
7NFXVESK,0.07656787530759455
EWUWF25N,0.06008716882624799
7QKYPLA8,0.05614096472553469
XQVXWBNO,0.0566399720942769
CNWH4MVA,0.055508222858872414
AFJUJFQD,0.076261153169405
QKMFDX9H,0.1679978397914535
YYMB5QBY,0.07974607375671222
IRY3SEX7,0.2410608468776015
CUAUZJH8,0.19113007015040964
JYFUYQF5,0.322434757351993
I4NYEDFE,0.4469806645467294
M3RSPRGQ,0.1455224477365363
JIL3KWQN,0.13204151018597238
X4B5ZBWU,0.1181764700301165
AHYTHHSE,0.05331505003893001
E7EHQEQK,0.37354787808976747
FAMHAVN3,0.8423136960822615
CCGKCTR6,0.06534671023064585
6DTSELRV,0.05850252748021953
LU8X3G6O,0.26237487120629194
NPFDAUJY,0.05928803659349366
DR9PXCFU,0.03182908885170668
SHVZMWBV,0.05405281227760237
8TGXGZHX,0.2155739214895617
IKRSHJFW,0.17110448677070206
TYKRZDCP,0.6121297035216539
9IDA3L7P,0.09267707038870795
ASOWCMDB,0.050536780734745934
KZ5J2JGC,0.8415162121503996
D5UCFKTV,0.05168005245223353
2N8FFP7W,0.044352226274408456
SA36MTFS,0.031511172040961814
8UDMURUH,0.10457283163400981
7VSQV6QN,0.1431691805156709
IFUG9NC5,0.04544846791310662
EQXDLQRG,0.17142808336755527
JAR8YY9J,0.08306110485941243
BS4TAF6M,0.05656771056710055
WQJ9SPT9,0.8478433680463479
7QHT4ON2,0.051931907214856785
FNGPQN7B,0.11655164100527178
DDOMDZRU,0.6016823190858503
QYR9HXHP,0.22260041091260357
S4NGXFXY,0.01719773504274912
NOJ2KSCC,0.8195039413777561
ZD2JRUNB,0.43222504065782086
GZIPTSNN,0.04612863762772424
LCFYUVE9,0.8488527021896554
PPANVU9W,0.053264479853762224
DRPV9STB,0.07815862993337254
AFSPF3WZ,0.9983079049310354
GPXEUNND,0.8521271942631572
NSADMDSM,0.05218270151090634
CKWJU8RQ,0.4990739884663316
F7MNZSSU,0.05298370246367367
BDGVMPZY,0.5407078152746085
IA3MSRTR,0.1082155018956206
JD3WTPMG,0.29621947950958905
QT6DF6EW,0.7663899333960621
NVDEMCZ2,0.05425016815058173
9B6UTJVT,0.05782789100351686
U6QYES9J,0.02295538869258548
DZQPDSPS,0.12626124252900756
CRGXVSBF,0.8648477563022483
XIHJYS2V,0.6304416116741307
7X2MC5GZ,0.8257565112398331
ZBDVXTM5,0.052829166592693905
UUBQPBR5,0.08083353629445089
CUMZFBTD,0.09378698260827138
E7QXYSQN,0.020330672547420887
6UQAJP48,0.07368284281431224
QHWB768Y,0.05969467621092854
R6RXMXOJ,0.16541221370322295
WXQGZG5K,0.03416599657832604
GCUFKLHG,0.05665938451079684
SJX4372M,0.05256574296428784
VGEAMUZZ,0.10210997297974474
ZWDXVKDF,0.8435950695923247
WGMRCYLR,0.05280496106955051
SI43K5CY,0.1879147932856024
DSNBS2RS,0.13044294126161546
XIMZCKSR,0.3839506792211067
VEW9FXHT,0.018409405793126877
JZJHDDDJ,0.48328062379457754
4TYUR5HA,0.4694578975804185
UHCDFDRX,0.21210670442658092
E5QMOFUM,0.10399329737548334
PSNVWDZH,0.0670553034093863
5IQSWONG,0.043320239577630384
CEAZEPY4,0.9979907055073961
2TNRJXRX,0.025822940230459043
BFROCARA,0.05785660596048717
GRTJMRKM,0.015763685954390372
6EDAM4EU,0.08863526202569777
NRDB58KL,0.05926041575021891
TCPJCWZR,0.036384625022714355
KG8LD2BE,0.02851061927257263
FHZ3XFDV,0.13289029419575502
NZKCSDZ4,0.241632312906574
6DG6KJG4,0.05262633334338894
BVPKDUNU,0.2357611778871792
APR4PQ6X,0.0422769039228261
HPWS8YFG,0.12464250596713614
VRPBGTPU,0.05207769729025282
XBCSX7G7,0.03856030332106273
KEH3G8UA,0.16743279773018752
WXNAVFLT,0.04971689993271078
8J8NJ7M6,0.10125814393436973
D4UW7Y85,0.05567862963074009
SZRESXN7,0.05299925953457664
UUQSXK5T,0.06336183800921545
GPMUKOVY,0.3361577597014405
6FYOKAZ5,0.13453498697835342
ENUB4N9S,0.18133970920528716
KERBCSGE,0.9981637211054507
7HTA4C6J,0.8025847267299272
4BTVMT6W,0.07378186718150748
MR3J9USD,0.2588109822744582
7S83FNQW,0.6039828788961136
MSOKLC7S,0.027598046400804373
GFMNATHU,0.04189547145045991
NG4ABA6H,0.9787586431754295
3GFHRAQY,0.28144631977854556
BCSGZZPE,0.11413680728910142
PQ9MCGZC,0.08726995838319042
K7N596CG,0.05108688181427469
8RUL6JEE,0.0760785223475277
CVOFJRMP,0.053314023908682014
B4FQX4HG,0.05537832664948709
W7HAQKDV,0.06115265485313867
8C5PKJ7G,0.05113959962186814
E4GQJZSQ,0.04624345794878222
UENREGNV,0.7410850070542273
CC4LYHEW,0.8585404347165253
GDKGLTBT,0.05882095716469922
G3ER8CGX,0.05836567089981033
ZG4KT59X,0.025623732023631073
LW93KJMZ,0.4899044088912189
9AR5FBSQ,0.462712561909312
FHLWDMRV,0.09366234413909388
EON5DCWD,0.9926427638617166
J8UXTMYV,0.17941409354229157
IXBW5HZH,0.05241732952350451
LDHQB458,0.05479861768192653
GNHTIKF3,0.04414614494403283
8NO22KTE,0.024966813696764376
SGJFSSJK,0.17948234700057863
TD8D3NDD,0.10695091838988846
8RQ27JGU,0.8474626211006384
A8GKBMBO,0.8022200815791406
ODVMNUDE,0.5649537073218472
EA5CRL7L,0.051827897796450265
6UI7RPCH,0.36811132953579506
7BJYM94L,0.05328433059286307
X3PZJF7F,0.40380587751867136
YCSSMPV7,0.4648727464995083
4EV9VXL8,0.4842301049744074
IPNJFQTY,0.17823098546766872
XPWNJRJC,0.03407835078237898
3WHNSBRB,0.17635595724225137
U245YKM8,0.053595167687872425
68EFFKBB,0.8215271973515906
NEUII7AB,0.9973673154920066
F7CSLYWT,0.05317195378759618
5EOMOZHG,0.16012196971308165
6CYUTUFN,0.3975409819094841
K7YUC8LF,0.26339705433863037
LSMCXMXA,0.05103049725717307
AALPBPBP,0.04658519932651601
ZPX6VOH2,0.07205848589843207
CDBFWQGM,0.12034011519312075
JUQ76NJV,0.8216238285326779
QHE7UULR,0.052461522432747994
JRMNMZJA,0.05142679831009945
GZ4EZZFX,0.13846456278507382
9L9JFIAR,0.5614511141667607
GTOE4RN4,0.12255949107732697
CUYE7ST4,0.31117792419772294
FFM6DHEA,0.8726791577633635
5XUK7XLZ,0.4412795769836111
4HTGJEEZ,0.05400031724118125
RWYBAMRG,0.11527897148780226
RQZGBGGN,0.8437360047111296
ITVSUTU9,0.23508315994334184
6UMDX7NQ,0.4333412974973232
4IVKAFYY,0.5041044681373004
ZKYOSQEU,0.5228307800582341
9JYXIDL4,0.994737041310689
XNURWQBT,0.05313724310439787
HVNIJFQC,0.043860098046577575
CGGVBJKZ,0.9920409318174213
JO9DV3NY,0.8791861570582393
EYENUQR9,0.37006568825449787
FPU4ZI8H,0.07290089493413102
2MALVTY4,0.09612294325918479
QN4REV7D,0.05869384214229612
27F5ZEQA,0.07826425855281208
MKJUE4K2,0.06850076950005869
4ECWF4DN,0.05137110413341536
KWBJAQMY,0.04889537716183521
3YAW8OEY,0.12890338330511364
ZHHFH7H9,0.8938767657233615
BO2822VM,0.0903864965460794
NQZUPVUA,0.04233757057319205
MUT2PZ7T,0.4022150519976844
2MFKPCPS,0.8459224180871943
4RLVOVMJ,0.6359760048472538
JISGN7XF,0.053605721747635844
NNOFHDAC,0.05130160465819825
ODE23CPW,0.018530194560977674
ZNTYNFME,0.22235377477692136
NQM48VKU,0.10103573442462666
DGVBCYY7,0.04703668565231311
9F38NUKC,0.17139717646849545
3Z7KCIZS,0.028216389114935327
ERAX3STD,0.052665673887785334
N9TCDYYG,0.04418966477706764
R4UMWUZK,0.07690570830315138
CPERTJBJ,0.10735647226924662
4XK5BMA9,0.043596957394744465
2PKDM5B2,0.05257689486066896
SW5GTHZN,0.42777418963687364
ATJAEQCJ,0.11430179968745001
NHNXBSFY,0.1555812381071433
NRGYTYZJ,0.03791737533128795
UZNABWAT,0.051775848121499955
CVP3VZN5,0.06508996556650207
JEAYZXKC,0.05269289924552222
87LFEVTZ,0.3472416326141871
N7ZEJ2CQ,0.05389859136589499
AQT3ADAP,0.058519487795739185
WC8ROKF8,0.05430352234109
D9HWEXEV,0.0790058325130996
MMHWGZCN,0.050965603332992014
YKCAQFHU,0.3501129936357688
NDPFBA9X,0.388460592297876
3T6C7AEA,0.20301951434404467
GZWB38J9,0.04482859426496434
OFTXYNYQ,0.050501149469489304
QYZQIXBJ,0.5248511667976502
N7PJT5HO,0.06289946811913472
JP2PNX9X,0.21922504589766836
N3FUZDIH,0.053366366211593116
UXKAVBLS,0.025823172258369543
G24JWDKS,0.04358974362086608
HQOKKQVX,0.19680985983871666
HTXFVZZG,0.061537566849123364
3TJKVA4J,0.04294597945077981
CRGS7FPX,0.040652133086015015
BTRJTMR3,0.09885995316656439
ERLPQML7,0.02369282459001448
9FDFXYAW,0.4836659785618555
MEEKFDZZ,0.05583850092405683
ZGY8ETLW,0.2600225276709085
AXVUJHT9,0.029961293283705618
35ILRW7D,0.47476315722343265
DR2U5JQX,0.06572489270105993
WHZ7CEY6,0.28266448400509026
UCPMS2KF,0.058752767297975704
HB6MJHDN,0.2657084094637675
7NWFPJ2X,0.13422021248647578
4QXD6K4K,0.17207392745249536
D6H3RTAZ,0.11471096727973101
L67WSXUY,0.08164762392904812
IXHVY78L,0.06643010579117027
H6KE88O6,0.3179881151726953
EAPKN7G8,0.9981954980114056
GQXJSFJE,0.12277398837796391
BVHSRABV,0.061905134948400456
DUY76GFX,0.14738273715829547
O7H9KPSD,0.3941055782283592
6EDBA5AN,0.0774042259370225
V24CAXFM,0.0781110903965138
SERPSAWP,0.026063953825212673
H47QYY5K,0.06456378608998196
5TYQNFPE,0.3753573976266857
HGDB7KMR,0.4766362821439039
DWH8Q2S3,0.22084672305954742
USNBQZAK,0.05299547072319502
I89VR4AB,0.07547011358678286
ATZVVXWJ,0.5085111902057291
HOKP6ZTS,0.07382185396954934
ZDKT2SSW,0.05368739452658023
DK5HJYQE,0.036569224169388896
ABKW7FGW,0.08946187158964429
BCSW3W7T,0.05016386869484986
6T4VNEWD,0.5961134972183599
XBALBNYB,0.33574749847720964
NWMJR3W5,0.05975027714693396
Q5BJ4ULE,0.056509309665955805
DOFSPEWD,0.832182740154809
ANX8FUBJ,0.05187929247993057
KPR67SVO,0.022295161661211822
44EV7IJE,0.06930566772544429
VZEK4IOK,0.49377040048309057
CZMKWRQN,0.05361180634317231
VGQUQLXT,0.1540248823087136
MS6GASNJ,0.0290369647727075
4ENG9TKV,0.8120508469625642
UHRRWLGR,0.052581322256537284
APFSHZYP,0.049484344416254614
M7MURWXC,0.41948125263980457
3EOATQBT,0.047531988314730905
MDZG7EZX,0.05450095777079656
QZ6LSSTB,0.06472702222134166
Y7EEZYYS,0.8849687029133253
RYKLU6HL,0.058149603197910474
CWQ8OAQ8,0.05272226285266551
WSFUNE28,0.832804137927432
9PFQKPRB,0.05203266390044517
MCLXWKBC,0.04606485157403431
NWDXDZEN,0.34042379830526703
EBLDBRDR,0.11114801404194705
CJRW5JYT,0.28405940611925345
CMMKRNUZ,0.18005574548368578
EATPTPY3,0.05026498399084502
J5AGUF6Q,0.07215522349236808
8WYO2BBG,0.34027056208444123
9EPXIMZB,0.04587669934226068
UZERUG9W,0.0939856445308061
QEQ79QUC,0.07498926039118753
ZNHVE7QZ,0.12333721084404298
PU3J43GY,0.8406629584065012
HWDBXAUK,0.052461522432747994
W74BHIAD,0.07434571317423301
MGLDAPOA,0.05478303375579812
BYFCPDX5,0.10030753687890392
S2QDUDEJ,0.9905473940462156
HBYRWBWL,0.028793658640305593
8CIAWHWZ,0.8461069376706304
ZFYFFXT5,0.09958302903200757
UGIADHRB,0.1424659182248989
JDDGRBSU,0.24865853809642136
NBS2LTYW,0.3092846761941419
DBKM3FRW,0.12876930148386195
GLBHRXKB,0.04563651237002823
9WDPTNCN,0.023739509240527607
NVVVFQ9U,0.850258044485012
6AT635HW,0.09822536581274999
HPHDI6NN,0.05308255155759121
CPNAGJ95,0.059313225374613844
FY6AFNCK,0.9969365663463704
KWQAVZOE,0.8746227834281635
HGBDE3LM,0.4456881063641454
SYKEB6EV,0.05875179955489492
9BROJWWS,0.4210360537707173
CG8DGVAV,0.234247157314214
H7MT8CNK,0.056578640677645835
GJVVWNKN,0.8380225343056574
FXWTMJDG,0.09510032714714962
OSNGFACM,0.06715237147253798
PBFT55CF,0.9904792161933644
4P8GFHSL,0.039761685801095
9ZZ4F4XF,0.4321702734113108
CN4YERMU,0.8320989477292652
8TUDLTWK,0.17971169889165226
USFZPY7Z,0.024281351302996634
VBJXREA8,0.03568637268176926
9LBNXHQ2,0.18430267106780196
PY6HCDWF,0.046875426094945355
9VJMJR6X,0.06672128443603063
4GAEJIQO,0.03809721649173211
F34SD6YQ,0.06639953315370165
HZ3BZVH6,0.127295321581165
9WVBAWEY,0.1895883590322047
BPNYRSEH,0.04880302693555872
7OGHEHO3,0.1486909200820552
LRJZMHFT,0.05747011596073487
PCHQW72T,0.47183059181021886
BFJQGRFT,0.433805885028207
UVJ6UYBF,0.09704633161160589
LRVO7MCH,0.22715167158615326
EAOF4EYO,0.8039815180762997
5HPCBEQQ,0.9293696785799314
8FJBKABE,0.05825769225235273
27J5UDAU,0.043733535872089106
4MAT9RSM,0.8676684204190943
SBDGZSY9,0.8412021036228222
HPYN9M2Z,0.05092767382587042
G7D2BESM,0.7974030671766208
TWN7YQPN,0.049825383591563674
BJRGMNFZ,0.08999082036028526
9HFPJV3S,0.0776358723648264
6WKJAUAG,0.04391047856411864
BZUANVCU,0.21118978158342666
NYWLDSFZ,0.8901702757820442
LTW8JGAZ,0.06271546466388404
IMDQJUTW,0.057257918210469716
AVHZRCH8,0.2598233753311142
LTSDWAVT,0.047945573979732314
9WVKLADB,0.49217889024375633
GXDSQJS2,0.03876560446711757
4IHXKUNA,0.38636779669748006
BTYDUQPC,0.05542783253803983
BKCNFM72,0.09494103724172703
UMVSSZ9N,0.058086864527673115
N2STVKOI,0.05178520307036817
ZZJQB3EY,0.5184372892105316
FZJK9GH7,0.06448052360920924
NTIWWNVB,0.03548714217463556
NBCRWUBE,0.18140814193619015
UBPYOBYG,0.07375989607980424
K8RKMGVW,0.5943894458028867
HFTH3NC2,0.04359545292735328
759LCPDE,0.18732745945098425
DYKME2AY,0.835629513934722
VZHURNZD,0.016753850203108708
EAJJBYHU,0.30019680841583385
T97TKZNT,0.5099705189253719
IXOEQ2YD,0.9708469756194377
BWKXTBCF,0.07057956161640377
DNKPRVB3,0.2422034754139568
JQCF2PXG,0.07307943574165227
GIABLCP4,0.05520303340092797
FDIC7S35,0.5814845981346467
5RTNFJEV,0.031349393281212855
OBZ4CU77,0.07497916664608223
XMVX6WEB,0.14617150654107217
MHARJGPA,0.05585045202573996
2QI5GPDU,0.4668711033859508
AE2NBAJ3,0.01947441997579352
MDLANJZG,0.02085826143341789
7TAP99MA,0.17571906630821618
A6AMKR2Z,0.2242593237738586
DX69CFXV,0.06864995773894564
HKCKEKV4,0.23983716290112567
CBNWXPJJ,0.31481535461329263
Z3SJXFCA,0.08651590556906892
RHTCABWR,0.8634061828687597
ILGMVREG,0.21630143222732504
BZK32SSP,0.0542771910247127
25RR4UGE,0.06554285640240301
9ZQFVNWY,0.10345354557899748
FFSTFCAA,0.08209615660800107
MBEDAX9Z,0.07699358193183413
IYERPTUY,0.10490832344615747
SBNMNBJE,0.023026791023244942
CPWDDHBP,0.4052296324973425
EN5EXSVB,0.03473957741402849
EFT7687S,0.06492622964213428
DUPIVFIW,0.05728523410854549
HTVBHNFH,0.05832085587948266
GFTV6AXH,0.05106912344611671
NTNK2ZYN,0.06467734435775595
NZ2MDLPM,0.15873518911171744
UU4ECFQ5,0.8852341211418371
FFWGNGVJ,0.04924364449603482
JDQIBLRI,0.05053548181250723
ZAWUVVWA,0.05315251609836374
FC24V4XD,0.17411620690104573
EKTZZYA2,0.07041831088420843
RVRMHDD8,0.0449281574549255
3RASGR5Y,0.18883710775418996
QRBESHHG,0.0600253972154308
MXYLFHSV,0.07531618856132817
TY85POPR,0.056579122718422414
BHXO9INE,0.044284243090052626
S2RKLYZH,0.49228275921798154
98GUQS9R,0.4834828053074476
6VD8FK4Y,0.049952069104860525
FMUHBZHQ,0.052528463379122786
IHQY3US8,0.7802061884181428
VDSNW6DR,0.08563835843475039
JF8E8TCY,0.19606194134966676
EKVBDN5B,0.13438570151185686
LJOYHFHT,0.06533276545699714
8WBDXKKG,0.41120989601804914
LNAASJ6O,0.05099930007092566
HGTW39J8,0.0843898086368444
AMYH3YSJ,0.1034358315009085
QZRPEWE6,0.06336751947691868
9RBSJHBJ,0.32185306849722484
EFZ3ADG9,0.05513068011134816
CMQX6K9J,0.1540248823087136
DBVXEJCR,0.06023463648977316
PLYKWBFR,0.05987799579959035
7QNURUDE,0.06377966995875994
M8TD2YPV,0.2610240313841658
JVJZVKUJ,0.8324026510164727
XVUVCSM8,0.4780497490965103
C9CMNJEH,0.19130280104933514
IQLV6HTY,0.08357392222078662
ELG7YZUM,0.050483168390671906
PU9KWVOH,0.5053571584553626
HAYJGRRV,0.06464937352621895
KBKUHSLA,0.07527939417188043
USL6KBDY,0.044479857167950665
ZGLCSKTI,0.08354857638915222
9JQWNRGA,0.1063341413926607
EBVUVT88,0.07010176715375835
9ZU5GNSK,0.17997238101103136
EC7NIRSV,0.05803295366602637
JJ23TDTX,0.06283285848611644
IZWY5RYD,0.09232589366340431
TSYCNH93,0.05468805433481017
QSY6Q77W,0.20723373257316127
TOBSGQ3J,0.22593605465822794
FKGE6YRE,0.4118296780225091
MGAYPPJE,0.05054148768320946
IJRFUH6V,0.15840299793892917
KX9Y3LCV,0.05381970567082341
2ZDDJYHE,0.8336290171924005
NBMLMYQE,0.048633165440718946
E8XWCECR,0.22033115680386123
5FP4HKBU,0.11803893889484608
FUKFFD3F,0.26436768577275543
8BDSMQUY,0.03853059649007108
39T7KUFC,0.07251244538554613
HZSPWI2U,0.4857776216790308
LEJJKOWC,0.05113755536891465
DR5F2HVS,0.8285742555665765
BJA5TRWJ,0.3682174925672401
NCVH9WFE,0.09277319575056925
ME3XYUC5,0.7888115950466129
VLCHSDHG,0.07531744989402342
59CV3HQQ,0.14991278850414635
JTAEBBQM,0.0442330262780025
OBHDYLE2,0.21969792753128958
EUEGA65T,0.04583565085316318
MO9XWHWE,0.11802875002412593
K3JSVGHE,0.05938439379476924
JFHAQZQM,0.0621540575070203
22IQJE4I,0.8404062078808643
F57YH86H,0.06431821232238684
BPNYWIPI,0.06337787857462257
FJB78783,0.0827163335467379
DIVE6ZUL,0.07151648358799836
YACVPC9M,0.30208787349289223
A3FM9UVE,0.05339904908595563
9NE6ZC2Q,0.10349194977835496
4NHTDBJN,0.1096400239316421
3FH863BT,0.022326101031185826
3UBBVIGN,0.3146170497759617
NNP9TLV2,0.3736603410342044
SA7VUUTE,0.042957840708773086
ROG7ONJG,0.43308779232559974
ICEBXJHF,0.08853639796528874
HFTYHFAZ,0.06869556730211991
EC5IQBEK,0.05854710052672023
VQPXGNJV,0.04346160029287229
BNE8WOYV,0.8336545781405984
MKEXSYJN,0.046890934024075855
B2MY2KQE,0.12737280663727812
GZVND3WE,0.37000893134111723
JZ8ASRBZ,0.9886711130132187
UMQWVVHH,0.8413396854770965
MDGISGP7,0.043142458249519976
JMVHKVGP,0.03803627166800847
G5GPWASE,0.5061153803752804
A9H3PMBD,0.05122870218111625
DKEMLQCU,0.8427070376557135
VVPNRFRF,0.8447772623322788
AVIBMJNL,0.26010027188359947
3FNEIWTQ,0.04486602932531506
WMQIVFIH,0.07971572112745046
GUSEEXX5,0.22752281079150416
HZBZ7QMH,0.05042845253511127
KMTZWEXS,0.022779289489403432
62AXBXBL,0.07108471250940138
FW6GESXM,0.03579239868115986
A67RATVB,0.05311190673977928
HUWJHKEG,0.052017225390540434
KCHF33KH,0.06480215616794101
CJUKTB4B,0.08424109649195648
FA8NWHGK,0.07733518863731052
6UZE4NSH,0.8311965449740759
4UUZBMXW,0.1919773922674401
QMRXRYDB,0.04003745216851233
M3A5BVAC,0.9718579121618905
II63YKTB,0.07429218751283606
4OYB27TY,0.22091060877155505
IEN9X6H8,0.09005971242894853
U9VVATUM,0.26831634601771664
SFOYCMRR,0.6039600278841947
O7WYJHA5,0.3117095302710445
STEKRYHT,0.028930123484484805
QSX9J6OF,0.28820626858754417
EVT46GYN,0.03532507209531282
IQHUPR8Z,0.05499520784766746
98WUTF8M,0.023673541773460146
5JUSHPUM,0.057342405233848225
9FMK8FZU,0.05102014348440439
WPWW4JUN,0.586768025848972
8QUXAAHS,0.10497302884347454
EU8RGIP7,0.05682972289979006
BFT7ZJQO,0.05160498405536688
4EQAO8W3,0.873502475942479
F3RWQSVQ,0.16013427714762457
FUA3S84W,0.051691341827043574
G9WITTNH,0.05805130258087451
TE4CM6N8,0.9984001784370846
L93TY7Q6,0.028028088032598483
MK46HOFS,0.23377739812866377
NSUSAJ7C,0.033485460051873535
ZQXJP6PH,0.13958297703614259
YX6PNVKN,0.055034935974155735
7V7IJDSU,0.30167174750240716
BSDHE7F2,0.33471107544144474
DV5EXZEZ,0.7930051528603483
VDKS85PW,0.3673679535573074
4W48SFHV,0.4608065764064421
ANGVCUXZ,0.05272298495569717
IOST7D8C,0.5722627240493254
HAQAECZX,0.03517668607509577
GAB49KQU,0.8300266599466659
GEBCXWCU,0.07877235601629089
JPT2DAGQ,0.5064732225249369
RXYEGKFP,0.5857731339186937
4R6HCRNW,0.05648678734104414
MWRTSE9B,0.058389056235418166
JAC7FJCA,0.44102160721040934
5DCT43QX,0.02412743685709229
GFZMAKDD,0.06247632383737425
8WVWSZNF,0.05136603461842186
